distance,x,y,Bed_meters
58050.000000000000000,-386605.316105405043345,-1570575.986528565641493,-312.437194824218750
58100.000000000000000,-386646.287937389686704,-1570604.645017427159473,-312.437194824218750
58150.000000000000000,-386687.259769374271855,-1570633.303506288677454,-312.437194824218750
58200.000000000000000,-386728.231601358740591,-1570661.961995150428265,-312.437194824218750
58250.000000000000000,-386769.203433343325742,-1570690.620484011946246,-286.396942138671875
58300.000000000000000,-386810.175265327910893,-1570719.278972873464227,-286.396942138671875
58350.000000000000000,-386851.147097312554251,-1570747.937461734982207,-286.396942138671875
58400.000000000000000,-386892.118929297139402,-1570776.595950596500188,-282.255828857421875
58450.000000000000000,-386933.090761281608138,-1570805.254439458018169,-282.255828857421875
58500.000000000000000,-386974.062593266193289,-1570833.912928319768980,-262.661987304687500
58550.000000000000000,-387015.034425250836648,-1570862.571417181286961,-262.661987304687500
58600.000000000000000,-387056.006257235421799,-1570891.229906042804942,-259.857818603515625
58650.000000000000000,-387096.978089220006950,-1570919.888394904322922,-259.857818603515625
58700.000000000000000,-387137.949921204475686,-1570948.546883765840903,-259.857818603515625
58750.000000000000000,-387178.921753189060837,-1570977.205372627358884,-240.090087890625000
58800.000000000000000,-387219.893585173704196,-1571005.863861488876864,-238.304321289062500
58850.000000000000000,-387260.865417158289347,-1571034.522350350394845,-238.304321289062500
58900.000000000000000,-387301.837249142874498,-1571063.180839211912826,-238.304321289062500
58950.000000000000000,-387342.809081127343234,-1571091.839328073663637,-243.329833984375000
59000.000000000000000,-387383.780913111986592,-1571120.497816935181618,-218.940017700195341
59050.000000000000000,-387424.752745096571743,-1571149.156305796699598,-218.940017700195341
59100.000000000000000,-387465.724577081156895,-1571177.814794658217579,-218.940017700195341
59150.000000000000000,-387506.696409065742046,-1571206.473283519735560,-228.438644409179688
59200.000000000000000,-387547.668241050327197,-1571235.131772381486371,-228.438644409179688
59250.000000000000000,-387588.640073034912348,-1571263.790261243004352,-228.438644409179688
59300.000000000000000,-387629.611905019439291,-1571292.448750104522333,-204.644302368164062
59350.000000000000000,-387670.583737004024442,-1571321.107238966040313,-217.201354980468750
59400.000000000000000,-387711.555568988609593,-1571349.765727827558294,-217.201354980468750
59450.000000000000000,-387752.527400973194744,-1571378.424216689076275,-217.201354980468750
59500.000000000000000,-387793.499232957779896,-1571407.082705550594255,-236.409667968750028
59550.000000000000000,-387834.471064942365047,-1571435.741194412345067,-206.157638549804659
59600.000000000000000,-387875.442896926891990,-1571464.399683273863047,-206.157638549804659
59650.000000000000000,-387916.414728911477141,-1571493.058172135381028,-206.157638549804659
59700.000000000000000,-387957.386560896062292,-1571521.716660996899009,-222.454513549804659
59750.000000000000000,-387998.358392880647443,-1571550.375149858416989,-222.454513549804659
59800.000000000000000,-388039.330224865232594,-1571579.033638719934970,-195.658996582031250
59850.000000000000000,-388080.302056849817745,-1571607.692127581452951,-195.658996582031250
59900.000000000000000,-388121.273888834402896,-1571636.350616443203762,-209.414993286132812
59950.000000000000000,-388162.245720818929840,-1571665.009105304721743,-209.414993286132812
60000.000000000000000,-388203.217552803514991,-1571693.667594166239724,-209.414993286132812
60050.000000000000000,-388244.189384788100142,-1571722.326083027757704,-199.818054199218750
60100.000000000000000,-388285.161216772685293,-1571750.984571889275685,-199.818054199218750
60150.000000000000000,-388326.133048757270444,-1571779.643060750793666,-199.818054199218750
60200.000000000000000,-388367.104880741797388,-1571808.301549612544477,-199.818054199218750
60250.000000000000000,-388408.076712726382539,-1571836.960038474062458,-210.278457641601562
60300.000000000000000,-388449.048544710967690,-1571865.618527335580438,-210.278457641601562
60350.000000000000000,-388490.020376695552841,-1571894.277016197098419,-189.862106323242188
60400.000000000000000,-388530.992208680137992,-1571922.935505058616400,-189.862106323242188
60450.000000000000000,-388571.964040664723143,-1571951.593993920134380,-194.615203857421875
60500.000000000000000,-388612.935872649308294,-1571980.252482781652361,-194.615203857421875
60550.000000000000000,-388653.907704633893445,-1572008.910971643403172,-194.615203857421875
60600.000000000000000,-388694.879536618420389,-1572037.569460504921153,-177.735687255859347
60650.000000000000000,-388735.851368603005540,-1572066.227949366439134,-177.735687255859347
60700.000000000000000,-388776.823200587590691,-1572094.886438227957115,-177.735687255859347
60750.000000000000000,-388817.795032572175842,-1572123.544927089475095,-177.735687255859347
60800.000000000000000,-388858.766864556702785,-1572152.203415950993076,-177.317153930664062
60850.000000000000000,-388899.738696541287936,-1572180.861904812511057,-162.376296997070312
60900.000000000000000,-388940.710528525873087,-1572209.520393674029037,-162.376296997070312
60950.000000000000000,-388981.682360510458238,-1572238.178882535779849,-162.376296997070312
61000.000000000000000,-389022.654192495043389,-1572266.837371397297829,-162.842971801757812
61050.000000000000000,-389063.626024479628541,-1572295.495860258815810,-162.842971801757812
61100.000000000000000,-389104.597856464213692,-1572324.154349120333791,-151.614105224609375
61150.000000000000000,-389145.569688448798843,-1572352.812837981851771,-154.924880981445312
61200.000000000000000,-389186.541520433325786,-1572381.471326843369752,-154.924880981445312
61250.000000000000000,-389227.513352417910937,-1572410.129815705120564,-154.924880981445312
61300.000000000000000,-389268.485184402496088,-1572438.788304566638544,-154.924880981445312
61350.000000000000000,-389309.457016387081239,-1572467.446793428156525,-153.019317626953125
61400.000000000000000,-389350.428848371666390,-1572496.105282289907336,-153.019317626953125
61450.000000000000000,-389391.400680356193334,-1572524.763771151425317,-153.019317626953125
61500.000000000000000,-389432.372512340778485,-1572553.422260012477636,-153.019317626953125
61550.000000000000000,-389473.344344325363636,-1572582.080748873995617,-160.927139282226562
61600.000000000000000,-389514.316176309948787,-1572610.739237735979259,-160.927139282226562
61650.000000000000000,-389555.288008294533938,-1572639.397726597497240,-154.095367431640653
61700.000000000000000,-389596.259840279119089,-1572668.056215459015220,-162.354736328125000
61750.000000000000000,-389637.231672263704240,-1572696.714704320533201,-162.354736328125000
61800.000000000000000,-389678.203504248231184,-1572725.373193182051182,-162.354736328125000
61850.000000000000000,-389719.175336232816335,-1572754.031682043569162,-162.354736328125000
61900.000000000000000,-389760.147168217401486,-1572782.690170905087143,-161.693374633789062
61950.000000000000000,-389801.119000201986637,-1572811.348659766837955,-161.693374633789062
62000.000000000000000,-389842.090832186571788,-1572840.007148628355935,-161.693374633789062
62050.000000000000000,-389883.062664171156939,-1572868.665637489873916,-161.693374633789062
62100.000000000000000,-389924.034496155683883,-1572897.324126351391897,-168.140167236328125
62150.000000000000000,-389965.006328140269034,-1572925.982615212909877,-160.297241210937500
62200.000000000000000,-390005.978160124854185,-1572954.641104074427858,-160.297241210937500
62250.000000000000000,-390046.949992109439336,-1572983.299592935945839,-167.736526489257812
62300.000000000000000,-390087.921824094024487,-1573011.958081797696650,-167.736526489257812
62350.000000000000000,-390128.893656078609638,-1573040.616570659214631,-167.736526489257812
62400.000000000000000,-390169.865488063194789,-1573069.275059520732611,-161.698654174804659
62450.000000000000000,-390210.837320047721732,-1573097.933548382250592,-171.778213500976562
62500.000000000000000,-390251.809152032306883,-1573126.592037243768573,-171.778213500976562
62550.000000000000000,-390292.780984016892035,-1573155.250526105286554,-171.778213500976562
62600.000000000000000,-390333.752816001477186,-1573183.909014966804534,-171.778213500976562
62650.000000000000000,-390374.724647986062337,-1573212.567503828788176,-183.254577636718750
62700.000000000000000,-390415.696479970647488,-1573241.225992689840496,-178.101409912109375
62750.000000000000000,-390456.668311955174431,-1573269.884481551358476,-178.101409912109375
62800.000000000000000,-390497.640143939759582,-1573298.542970412876457,-188.911483764648438
62850.000000000000000,-390538.611975924344733,-1573327.201459274627268,-188.911483764648438
62900.000000000000000,-390579.583807908929884,-1573355.859948136145249,-188.911483764648438
62950.000000000000000,-390620.555639893515036,-1573384.518436997663230,-182.719802856445312
63000.000000000000000,-390661.527471878100187,-1573413.176925859414041,-191.255859375000000
63050.000000000000000,-390702.499303862627130,-1573441.835414720932022,-191.255859375000000
63100.000000000000000,-390743.471135847212281,-1573470.493903582450002,-191.255859375000000
63150.000000000000000,-390784.442967831797432,-1573499.152392443967983,-191.255859375000000
63200.000000000000000,-390825.414799816382583,-1573527.810881305485964,-190.317825317382812
63250.000000000000000,-390866.386631800967734,-1573556.469370167003945,-190.317825317382812
63300.000000000000000,-390907.358463785552885,-1573585.127859028521925,-190.317825317382812
63350.000000000000000,-390948.330295770138036,-1573613.786347890272737,-195.220367431640653
63400.000000000000000,-390989.302127754664980,-1573642.444836751790717,-195.220367431640653
63450.000000000000000,-391030.273959739250131,-1573671.103325613308698,-187.154586791992188
63500.000000000000000,-391071.245791723835282,-1573699.761814474826679,-187.154586791992188
63550.000000000000000,-391112.217623708420433,-1573728.420303336344659,-190.948242187500000
63600.000000000000000,-391153.189455693005584,-1573757.078792197862640,-190.948242187500000
63650.000000000000000,-391194.161287677590735,-1573785.737281059380621,-190.948242187500000
63700.000000000000000,-391235.133119662117679,-1573814.395769921131432,-190.948242187500000
63750.000000000000000,-391276.104951646702830,-1573843.054258782649413,-186.168350219726562
63800.000000000000000,-391317.076783631287981,-1573871.712747644167393,-186.168350219726562
63850.000000000000000,-391358.048615615873132,-1573900.371236505685374,-186.168350219726562
63900.000000000000000,-391399.020447600458283,-1573929.029725367203355,-188.357330322265625
63950.000000000000000,-391439.992279585043434,-1573957.688214228721336,-188.357330322265625
64000.000000000000000,-391480.964111569570377,-1573986.346703090239316,-181.395370483398438
64050.000000000000000,-391521.935943554155529,-1574015.005191951990128,-181.395370483398438
64100.000000000000000,-391562.907775538740680,-1574043.663680813508108,-182.893280029296875
64150.000000000000000,-391603.879607523325831,-1574072.322169675026089,-182.893280029296875
64200.000000000000000,-391644.851439507910982,-1574100.980658536544070,-182.893280029296875
64250.000000000000000,-391685.823271492496133,-1574129.639147398062050,-176.912612915039062
64300.000000000000000,-391726.795103477081284,-1574158.297636259580031,-177.744171142578125
64350.000000000000000,-391767.766935461608227,-1574186.956125121098012,-177.744171142578125
64400.000000000000000,-391808.738767446193378,-1574215.614613982848823,-177.744171142578125
64450.000000000000000,-391849.710599430778529,-1574244.273102844366804,-178.168197631835938
64500.000000000000000,-391890.682431415363681,-1574272.931591705884784,-173.195587158203125
64550.000000000000000,-391931.654263399948832,-1574301.590080567402765,-173.195587158203125
64600.000000000000000,-391972.626095384475775,-1574330.248569428920746,-173.195587158203125
64650.000000000000000,-392013.597927369060926,-1574358.907058290438727,-173.424072265625000
64700.000000000000000,-392054.569759353646077,-1574387.565547151956707,-173.424072265625000
64750.000000000000000,-392095.541591338231228,-1574416.224036013707519,-173.424072265625000
64800.000000000000000,-392136.513423322816379,-1574444.882524875225499,-170.083938598632812
64850.000000000000000,-392177.485255307401530,-1574473.541013736743480,-170.701904296875000
64900.000000000000000,-392218.457087291986682,-1574502.199502598261461,-170.701904296875000
64950.000000000000000,-392259.428919276630040,-1574530.857991459779441,-170.701904296875000
65000.000000000000000,-392300.400751261098776,-1574559.516480321297422,-172.164749145507812
65050.000000000000000,-392341.372583245683927,-1574588.174969183048233,-171.473205566406250
65100.000000000000000,-392382.344415230269078,-1574616.833458044566214,-171.473205566406250
65150.000000000000000,-392423.316247214854229,-1574645.491946906084195,-171.473205566406250
65200.000000000000000,-392464.288079199497588,-1574674.150435767602175,-174.641479492187500
65250.000000000000000,-392505.259911183966324,-1574702.808924629352987,-174.641479492187500
65300.000000000000000,-392546.231743168551475,-1574731.467413490870968,-177.051025390625000
65350.000000000000000,-392587.203575153136626,-1574760.125902352388948,-177.051025390625000
65400.000000000000000,-392628.175407137779985,-1574788.784391213906929,-182.327987670898438
65450.000000000000000,-392669.147239122365136,-1574817.442880075424910,-182.327987670898438
65500.000000000000000,-392710.119071106950287,-1574846.101368936942890,-182.327987670898438
65550.000000000000000,-392751.090903091419023,-1574874.759857798460871,-195.217880249023438
65600.000000000000000,-392792.062735076004174,-1574903.418346659978852,-195.217880249023438
65650.000000000000000,-392833.034567060647532,-1574932.076835521496832,-195.217880249023438
65700.000000000000000,-392874.006399045232683,-1574960.735324383014813,-195.217880249023438
65750.000000000000000,-392914.978231029701419,-1574989.393813244765624,-202.741699218750028
65800.000000000000000,-392955.950063014286570,-1575018.052302106283605,-211.908004760742188
65850.000000000000000,-392996.921894998871721,-1575046.710790967801586,-211.908004760742188
65900.000000000000000,-393037.893726983515080,-1575075.369279829319566,-211.908004760742188
65950.000000000000000,-393078.865558968100231,-1575104.027768690837547,-218.358306884765625
66000.000000000000000,-393119.837390952568967,-1575132.686257552355528,-218.358306884765625
66050.000000000000000,-393160.809222937154118,-1575161.344746413873509,-218.358306884765625
66100.000000000000000,-393201.781054921797477,-1575190.003235275624320,-231.561813354492188
66150.000000000000000,-393242.752886906382628,-1575218.661724137142301,-231.561813354492188
66200.000000000000000,-393283.724718890967779,-1575247.320212998660281,-231.561813354492188
66250.000000000000000,-393324.696550875436515,-1575275.978701860178262,-231.561813354492188
66300.000000000000000,-393365.668382860021666,-1575304.637190721696243,-229.930252075195341
66350.000000000000000,-393406.640214844665024,-1575333.295679583214223,-238.671234130859347
66400.000000000000000,-393447.612046829250176,-1575361.954168444732204,-238.671234130859347
66450.000000000000000,-393488.583878813835327,-1575390.612657306483015,-238.671234130859347
66500.000000000000000,-393529.555710798304062,-1575419.271146168233827,-231.384857177734375
66550.000000000000000,-393570.527542782947421,-1575447.929635029751807,-231.384857177734375
66600.000000000000000,-393611.499374767532572,-1575476.588123890804127,-242.319213867187500
66650.000000000000000,-393652.471206752117723,-1575505.246612752322108,-235.217269897460938
66700.000000000000000,-393693.443038736702874,-1575533.905101614072919,-235.217269897460938
66750.000000000000000,-393734.414870721288025,-1575562.563590475590900,-235.217269897460938
66800.000000000000000,-393775.386702705873176,-1575591.222079337341711,-235.217269897460938
66850.000000000000000,-393816.358534690400120,-1575619.880568198859692,-254.726364135742188
66900.000000000000000,-393857.330366674985271,-1575648.539057060377672,-254.726364135742188
66950.000000000000000,-393898.302198659570422,-1575677.197545921895653,-254.726364135742188
67000.000000000000000,-393939.274030644155573,-1575705.856034783413634,-254.726364135742188
67050.000000000000000,-393980.245862628740724,-1575734.514523644931614,-265.470062255859375
67100.000000000000000,-394021.217694613267668,-1575763.173012506449595,-265.470062255859375
67150.000000000000000,-394062.189526597852819,-1575791.831501368200406,-305.549285888671875
67200.000000000000000,-394103.161358582437970,-1575820.489990229718387,-334.044128417968750
67250.000000000000000,-394144.133190567023121,-1575849.148479091236368,-334.044128417968750
67300.000000000000000,-394185.105022551608272,-1575877.806967952754349,-334.044128417968750
67350.000000000000000,-394226.076854536193423,-1575906.465456814272329,-334.044128417968750
67400.000000000000000,-394267.048686520778574,-1575935.123945675790310,-430.631774902343750
67450.000000000000000,-394308.020518505305517,-1575963.782434537308291,-430.631774902343750
67500.000000000000000,-394348.992350489890669,-1575992.440923399059102,-430.631774902343750
67550.000000000000000,-394389.964182474475820,-1576021.099412260577083,-430.631774902343750
67600.000000000000000,-394430.936014459060971,-1576049.757901122095063,-472.100341796875000
67650.000000000000000,-394471.907846443646122,-1576078.416389983613044,-528.307556152343750
67700.000000000000000,-394512.879678428231273,-1576107.074878845131025,-528.307556152343750
67750.000000000000000,-394553.851510412758216,-1576135.733367706649005,-562.629577636718750
67800.000000000000000,-394594.823342397343367,-1576164.391856568166986,-562.629577636718750
67850.000000000000000,-394635.795174381928518,-1576193.050345429684967,-562.629577636718750
67900.000000000000000,-394676.767006366513669,-1576221.708834291202947,-600.297363281250000
67950.000000000000000,-394717.738838351098821,-1576250.367323152953759,-619.666931152343864
68000.000000000000000,-394758.710670335683972,-1576279.025812014471740,-619.666931152343864
68050.000000000000000,-394799.682502320269123,-1576307.684300875989720,-619.666931152343864
68100.000000000000000,-394840.654334304796066,-1576336.342789737507701,-619.666931152343864
68150.000000000000000,-394881.626166289381217,-1576365.001278599258512,-632.211669921875000
68200.000000000000000,-394922.597998273966368,-1576393.659767460776493,-643.456054687500000
68250.000000000000000,-394963.569830258551519,-1576422.318256322294474,-643.456054687500000
68300.000000000000000,-395004.541662243136670,-1576450.976745183812454,-646.329467773437386
68350.000000000000000,-395045.513494227721822,-1576479.635234045330435,-646.329467773437386
68400.000000000000000,-395086.485326212248765,-1576508.293722906848416,-646.329467773437386
68450.000000000000000,-395127.457158196833916,-1576536.952211768366396,-648.700744628906250
68500.000000000000000,-395168.428990181419067,-1576565.610700630117208,-646.563171386718750
68550.000000000000000,-395209.400822166004218,-1576594.269189491635188,-646.563171386718750
68600.000000000000000,-395250.372654150589369,-1576622.927678353153169,-646.563171386718750
68650.000000000000000,-395291.344486135174520,-1576651.586167214671150,-646.563171386718750
68700.000000000000000,-395332.316318119759671,-1576680.244656076189131,-640.593933105468750
68750.000000000000000,-395373.288150104286615,-1576708.903144937707111,-640.593933105468750
68800.000000000000000,-395414.259982088871766,-1576737.561633799225092,-640.593933105468750
68850.000000000000000,-395455.231814073456917,-1576766.220122660975903,-635.807434082031250
68900.000000000000000,-395496.203646058042068,-1576794.878611522493884,-635.807434082031250
68950.000000000000000,-395537.175478042627219,-1576823.537100384011865,-631.426391601562500
69000.000000000000000,-395578.147310027212370,-1576852.195589245529845,-631.426391601562500
69050.000000000000000,-395619.119142011739314,-1576880.854078107047826,-626.215515136718750
69100.000000000000000,-395660.090973996324465,-1576909.512566968565807,-626.215515136718750
69150.000000000000000,-395701.062805980909616,-1576938.171055830316618,-626.215515136718750
69200.000000000000000,-395742.034637965494767,-1576966.829544691834599,-611.914245605468750
69250.000000000000000,-395783.006469950079918,-1576995.488033553352579,-611.914245605468750
69300.000000000000000,-395823.978301934665069,-1577024.146522414870560,-611.914245605468750
69350.000000000000000,-395864.950133919192012,-1577052.805011276388541,-611.914245605468750
69400.000000000000000,-395905.921965903777163,-1577081.463500137906522,-603.810913085937500
69450.000000000000000,-395946.893797888362315,-1577110.121988999424502,-603.810913085937500
69500.000000000000000,-395987.865629872947466,-1577138.780477860942483,-589.320373535156250
69550.000000000000000,-396028.837461857532617,-1577167.438966722693294,-589.320373535156250
69600.000000000000000,-396069.809293842117768,-1577196.097455584211275,-578.214477539062500
69650.000000000000000,-396110.781125826644711,-1577224.755944445729256,-578.214477539062500
69700.000000000000000,-396151.752957811229862,-1577253.414433307247236,-578.214477539062500
69750.000000000000000,-396192.724789795815013,-1577282.072922168765217,-545.164794921875000
69800.000000000000000,-396233.696621780400164,-1577310.731411030283198,-545.164794921875000
69850.000000000000000,-396274.668453764985316,-1577339.389899891801178,-545.164794921875000
69900.000000000000000,-396315.640285749570467,-1577368.048388753551990,-545.164794921875000
69950.000000000000000,-396356.612117734155618,-1577396.706877615069970,-532.805175781250000
70000.000000000000000,-396397.583949718682561,-1577425.365366476587951,-508.515716552734375
70050.000000000000000,-396438.555781703267712,-1577454.023855338105932,-508.515716552734375
70100.000000000000000,-396479.527613687852863,-1577482.682344199623913,-508.515716552734375
70150.000000000000000,-396520.499445672438014,-1577511.340833061141893,-497.601104736328125
70200.000000000000000,-396561.471277657023165,-1577539.999321922659874,-497.601104736328125
70250.000000000000000,-396602.443109641550109,-1577568.657810784410685,-471.986419677734375
70300.000000000000000,-396643.414941626135260,-1577597.316299645928666,-462.788452148437500
70350.000000000000000,-396684.386773610720411,-1577625.974788507679477,-462.788452148437500
70400.000000000000000,-396725.358605595305562,-1577654.633277369197458,-462.788452148437500
70450.000000000000000,-396766.330437579890713,-1577683.291766230249777,-462.788452148437500
70500.000000000000000,-396807.302269564475864,-1577711.950255091767758,-453.681518554687500
70550.000000000000000,-396848.274101549061015,-1577740.608743953285739,-430.826843261718693
70600.000000000000000,-396889.245933533646166,-1577769.267232815269381,-430.826843261718693
70650.000000000000000,-396930.217765518173110,-1577797.925721676787362,-430.826843261718693
70700.000000000000000,-396971.189597502758261,-1577826.584210538305342,-423.600708007812500
70750.000000000000000,-397012.161429487343412,-1577855.242699399823323,-423.600708007812500
70800.000000000000000,-397053.133261471928563,-1577883.901188261341304,-403.093353271484375
70850.000000000000000,-397094.105093456513714,-1577912.559677122859284,-397.906219482421875
70900.000000000000000,-397135.076925441040657,-1577941.218165984377265,-397.906219482421875
70950.000000000000000,-397176.048757425625809,-1577969.876654846128076,-397.906219482421875
71000.000000000000000,-397217.020589410210960,-1577998.535143707646057,-397.906219482421875
71050.000000000000000,-397257.992421394796111,-1578027.193632569164038,-377.072326660156250
71100.000000000000000,-397298.964253379381262,-1578055.852121430682018,-377.072326660156250
71150.000000000000000,-397339.936085363966413,-1578084.510610292199999,-377.072326660156250
71200.000000000000000,-397380.907917348551564,-1578113.169099153717980,-377.072326660156250
71250.000000000000000,-397421.879749333136715,-1578141.827588015235960,-373.960601806640625
71300.000000000000000,-397462.851581317663658,-1578170.486076876986772,-360.507446289062500
71350.000000000000000,-397503.823413302248809,-1578199.144565738504753,-360.507446289062500
71400.000000000000000,-397544.795245286833961,-1578227.803054600022733,-358.927520751953125
71450.000000000000000,-397585.767077271419112,-1578256.461543461540714,-358.927520751953125
71500.000000000000000,-397626.738909255946055,-1578285.120032323058695,-358.927520751953125
71550.000000000000000,-397667.710741240531206,-1578313.778521184576675,-358.927520751953125
71600.000000000000000,-397708.682573225116357,-1578342.437010046094656,-347.497680664062500
71650.000000000000000,-397749.654405209701508,-1578371.095498908078298,-347.497680664062500
71700.000000000000000,-397790.626237194286659,-1578399.753987769130617,-347.497680664062500
71750.000000000000000,-397831.598069178871810,-1578428.412476630648598,-347.497680664062500
71800.000000000000000,-397872.569901163456962,-1578457.070965492399409,-347.687744140625000
71850.000000000000000,-397913.541733148042113,-1578485.729454353917390,-339.033172607421875
71900.000000000000000,-397954.513565132569056,-1578514.387943215435371,-339.033172607421875
71950.000000000000000,-397995.485397117154207,-1578543.046432076953351,-340.621002197265625
72000.000000000000000,-398036.457229101739358,-1578571.704920938704163,-340.621002197265625
72050.000000000000000,-398077.429061086324509,-1578600.363409800222144,-340.621002197265625
72100.000000000000000,-398118.400893070909660,-1578629.021898661740124,-332.783905029296875
72150.000000000000000,-398159.372725055436604,-1578657.680387523258105,-334.311462402343750
72200.000000000000000,-398200.344557040021755,-1578686.338876384776086,-334.311462402343750
72250.000000000000000,-398241.316389024606906,-1578714.997365246294066,-334.311462402343750
72300.000000000000000,-398282.288221009192057,-1578743.655854108044878,-334.311462402343750
72350.000000000000000,-398323.260052993777208,-1578772.314342969562858,-326.384796142578125
72400.000000000000000,-398364.231884978362359,-1578800.972831831080839,-326.384796142578125
72450.000000000000000,-398405.203716962947510,-1578829.631320692598820,-326.384796142578125
72500.000000000000000,-398446.175548947474454,-1578858.289809554116800,-325.440185546875000
72550.000000000000000,-398487.147380932059605,-1578886.948298415634781,-325.440185546875000
72600.000000000000000,-398528.119212916644756,-1578915.606787277152762,-325.440185546875000
72650.000000000000000,-398569.091044901229907,-1578944.265276138903573,-314.953643798828068
72700.000000000000000,-398610.062876885815058,-1578972.923765000421554,-310.266540527343750
72750.000000000000000,-398651.034708870458417,-1579001.582253861939535,-310.266540527343750
72800.000000000000000,-398692.006540854927152,-1579030.240742723457515,-310.266540527343750
72850.000000000000000,-398732.978372839512303,-1579058.899231584975496,-310.266540527343750
72900.000000000000000,-398773.950204824097455,-1579087.557720446493477,-293.168609619140625
72950.000000000000000,-398814.922036808740813,-1579116.216209308011457,-293.168609619140625
73000.000000000000000,-398855.893868793325964,-1579144.874698169762269,-293.168609619140625
73050.000000000000000,-398896.865700777794700,-1579173.533187031280249,-285.318878173828125
73100.000000000000000,-398937.837532762379851,-1579202.191675892798230,-285.318878173828125
73150.000000000000000,-398978.809364746965002,-1579230.850164754316211,-277.141571044921875
73200.000000000000000,-399019.781196731608361,-1579259.508653615834191,-277.141571044921875
73250.000000000000000,-399060.753028716193512,-1579288.167142477352172,-268.972839355468750
73300.000000000000000,-399101.724860700662248,-1579316.825631338870153,-268.972839355468750
73350.000000000000000,-399142.696692685247399,-1579345.484120200620964,-268.972839355468750
73400.000000000000000,-399183.668524669890758,-1579374.142609062138945,-263.435699462890625
73450.000000000000000,-399224.640356654475909,-1579402.801097923656926,-256.124450683593750
73500.000000000000000,-399265.612188639061060,-1579431.459586785174906,-256.124450683593750
73550.000000000000000,-399306.584020623529796,-1579460.118075646692887,-256.124450683593750
73600.000000000000000,-399347.555852608114947,-1579488.776564508210868,-250.731964111328125
73650.000000000000000,-399388.527684592758305,-1579517.435053369728848,-251.081039428710938
73700.000000000000000,-399429.499516577343456,-1579546.093542231479660,-251.081039428710938
73750.000000000000000,-399470.471348561812192,-1579574.752031092997640,-251.081039428710938
73800.000000000000000,-399511.443180546397343,-1579603.410519954515621,-252.164093017578125
73850.000000000000000,-399552.415012530982494,-1579632.069008816033602,-252.164093017578125
73900.000000000000000,-399593.386844515625853,-1579660.727497677551582,-252.164093017578125
73950.000000000000000,-399634.358676500211004,-1579689.385986539069563,-258.746093750000000
74000.000000000000000,-399675.330508484796155,-1579718.044475400587544,-266.083923339843750
74050.000000000000000,-399716.302340469264891,-1579746.702964262338355,-266.083923339843750
74100.000000000000000,-399757.274172453908250,-1579775.361453123856336,-266.083923339843750
74150.000000000000000,-399798.246004438493401,-1579804.019941985374317,-276.485870361328125
74200.000000000000000,-399839.217836423078552,-1579832.678430847125128,-282.953948974609375
74250.000000000000000,-399880.189668407663703,-1579861.336919708643109,-282.953948974609375
74300.000000000000000,-399921.161500392248854,-1579889.995408570161089,-282.953948974609375
74350.000000000000000,-399962.133332376834005,-1579918.653897431213409,-290.475585937500057
74400.000000000000000,-400003.105164361360949,-1579947.312386293197051,-290.475585937500057
74450.000000000000000,-400044.076996345946100,-1579975.970875154715031,-290.721405029296875
74500.000000000000000,-400085.048828330531251,-1580004.629364016233012,-290.721405029296875
74550.000000000000000,-400126.020660315116402,-1580033.287852877750993,-293.274108886718693
74600.000000000000000,-400166.992492299701553,-1580061.946341739268973,-293.274108886718693
74650.000000000000000,-400207.964324284286704,-1580090.604830600786954,-293.274108886718693
74700.000000000000000,-400248.936156268813647,-1580119.263319462304935,-288.385589599609318
74750.000000000000000,-400289.907988253398798,-1580147.921808324055746,-288.385589599609318
74800.000000000000000,-400330.879820237983949,-1580176.580297185573727,-288.385589599609318
74850.000000000000000,-400371.851652222569101,-1580205.238786047091708,-288.385589599609318
74900.000000000000000,-400412.823484207154252,-1580233.897274908609688,-287.635589599609375
74950.000000000000000,-400453.795316191739403,-1580262.555763770127669,-287.635589599609375
75000.000000000000000,-400494.767148176324554,-1580291.214252631645650,-281.352478027343750
75050.000000000000000,-400535.738980160851497,-1580319.872741493396461,-281.352478027343750
75100.000000000000000,-400576.710812145436648,-1580348.531230354914442,-281.118011474609375
75150.000000000000000,-400617.682644130021799,-1580377.189719216432422,-281.118011474609375
75200.000000000000000,-400658.654476114606950,-1580405.848208077950403,-281.118011474609375
75250.000000000000000,-400699.626308099192102,-1580434.506696939468384,-276.846527099609375
75300.000000000000000,-400740.598140083719045,-1580463.165185800986364,-276.846527099609375
75350.000000000000000,-400781.569972068304196,-1580491.823674662504345,-276.846527099609375
75400.000000000000000,-400822.541804052889347,-1580520.482163524255157,-276.846527099609375
75450.000000000000000,-400863.513636037474498,-1580549.140652386005968,-278.662109375000000
75500.000000000000000,-400904.485468022059649,-1580577.799141247523949,-275.806945800781250
75550.000000000000000,-400945.457300006644800,-1580606.457630108576268,-275.806945800781250
75600.000000000000000,-400986.429131991229951,-1580635.116118970094249,-275.806945800781250
75650.000000000000000,-401027.400963975815102,-1580663.774607831612229,-279.492797851562500
75700.000000000000000,-401068.372795960342046,-1580692.433096693363041,-279.492797851562500
75750.000000000000000,-401109.344627944927197,-1580721.091585555113852,-278.243316650390625
75800.000000000000000,-401150.316459929512348,-1580749.750074416631833,-283.695373535156250
75850.000000000000000,-401191.288291914097499,-1580778.408563278149813,-283.695373535156250
75900.000000000000000,-401232.260123898624443,-1580807.067052139667794,-283.695373535156250
